Date,Temperature (°C),Wind Speed (km/h),Humidity (%),Electricity Price (€/MWh)
2024-03-01,17.5,29.3,48.7,60.98
2024-03-02,14.3,19.9,49.5,62.65
2024-03-03,18.2,14.7,73.8,76.32
2024-03-04,22.6,24.1,68.3,68.6
2024-03-05,13.8,13.9,83.2,67.85
2024-03-06,13.8,21.0,58.3,65.63
2024-03-07,22.9,10.2,37.2,64.54
2024-03-08,18.8,13.4,72.8,68.13
2024-03-09,12.7,21.0,75.6,71.53
2024-03-10,17.7,23.7,63.7,63.02
2024-03-11,12.7,20.9,76.3,52.06
2024-03-12,12.7,19.4,59.6,64.16
2024-03-13,16.2,18.5,61.4,62.85
2024-03-14,5.4,12.6,55.7,58.62
2024-03-15,6.4,16.4,31.5,56.84
2024-03-16,12.2,17.7,36.5,57.25
2024-03-17,9.9,25.3,31.9,54.83
2024-03-18,16.6,21.7,68.2,55.3
2024-03-19,10.5,11.2,48.9,56.93
2024-03-20,7.9,21.6,60.5,66.61
2024-03-21,22.3,18.1,84.5,72.54
2024-03-22,13.9,16.6,45.0,52.57
2024-03-23,15.3,23.1,54.6,56.31
2024-03-24,7.9,25.2,75.3,56.5
2024-03-25,12.3,24.7,43.7,58.0
2024-03-26,15.6,15.8,34.6,57.8
2024-03-27,9.2,18.5,47.4,55.27
2024-03-28,16.9,21.7,39.7,59.9
2024-03-29,12.0,24.9,85.8,68.08
2024-03-30,13.5,17.6,78.5,65.89
2024-03-31,12.0,19.1,68.0,61.0

